SNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
156,157,All India,"GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, CHANDIGAR,GOVERNMENT
MEDICAL COLLEGE AND HOSPITAL, SECTOR 32, CHANDIGARH",MBBS,Open,General,Allotted
157,158,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
158,159,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
159,160,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
160,161,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
161,162,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
162,163,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
163,164,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,General,Allotted
164,165,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
165,166,IP University Quota,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi,
VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi
(NCT), 110029",MBBS,Open,General,Allotted
166,167,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
167,168,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
168,169,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,OBC,Allotted
169,170,All India,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,ABVIMS, Dr. RML Hospital, B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,Open,General,Allotted
170,171,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
171,172,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
172,173,Open Seat Quota,"AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,General,Allotted
173,174,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
174,175,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
175,176,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
176,177,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
177,178,All India,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,ABVIMS, Dr. RML Hospital, B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,Open,General,Allotted
178,179,All India,"MEDICAL COLLEGE, BARODA,Government Medical College Baroda, Anandpura,
Vadodara Pin No 390001, Gujarat, 390001",MBBS,Open,General,Allotted
179,180,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
180,181,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
181,182,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
182,183,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
183,184,Open Seat Quota,"INST.OF MED.SCIENCES, BHU,VARANASI,Institute of Medical Sciences, Banaras
Hindu University, Uttar Pradesh, 211005",MBBS,Open,General,Allotted
184,185,All India,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,ABVIMS, Dr. RML Hospital, B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,Open,General,Allotted
185,186,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
186,187,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,EWS,EWS,Allotted
187,188,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
188,189,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,ST,ST,Allotted
189,190,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",MBBS,Open,General,Allotted
190,191,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
191,192,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
192,193,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
193,194,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",MBBS,Open,General,Allotted
194,195,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
195,196,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
196,197,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
197,198,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,General,Allotted
198,199,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
199,200,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
200,201,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,General,Allotted
201,202,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
202,203,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,Open,General,Allotted
203,204,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,Open,General,Allotted
204,205,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
205,206,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
206,207,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
207,208,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
208,209,Open Seat Quota,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open,General,Allotted
209,210,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
210,211,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,EWS,EWS,Allotted
211,212,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
212,213,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,EWS,EWS,Allotted
213,214,All India,"GOVT.MEDICAL COLLEGE,THIRUVANANTHAPURAM,OFFICE OF THE
PRINCIPAL,GOVT.MEDICAL COLLEGE THIRUVANANTHAPURAM,MEDICAL
COLLEGE PO,KERALA, Kerala, 695011",MBBS,Open,General,Allotted
214,215,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
215,216,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
216,217,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,General,Allotted
217,218,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
218,219,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,EWS,EWS,Allotted
219,220,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
220,221,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
221,222,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,OBC,Allotted
222,223,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,EWS,EWS,Allotted
223,224,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
224,225,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
225,226,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
226,227,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
227,228,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
228,229,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,OBC,Allotted
229,230,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
230,231,Open Seat Quota,"AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,General,Allotted
231,232,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,OBC,Allotted
232,233,All India,"Dr. B.S.A. Medical College, Delhi,DR.BABA SAHEB AMBEDKAR MEDICAL COLLEGE
and HOSPITAL,
ROHINI SEC-6, DELHI-110085, Delhi (NCT), 110085",MBBS,Open,General,Allotted
233,234,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
234,235,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
235,236,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,Open,General,Allotted
236,237,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
237,238,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
238,239,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
239,240,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
240,241,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
241,242,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
242,243,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,SC,SC,Allotted
243,244,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
244,245,All India,"GOVERNMENT MEDICAL COLLEGE, SURAT,Out Side Majura Gate, New Civil Hospital
Campus, Opp. Income Tax office, Surat - 395001, Gujarat, 395001",MBBS,Open,General,Allotted
245,246,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
246,247,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,General,Allotted
247,248,All India,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",MBBS,Open,General,Allotted
248,249,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
249,250,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,General,Allotted
250,251,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
251,252,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
252,253,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
253,254,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
254,255,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,OBC,OBC,Allotted
255,256,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
256,257,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
257,258,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,EWS,EWS,Allotted
258,259,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
259,260,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,OBC,Allotted
260,261,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
261,262,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
262,263,All India,"B.J. MEDICAL COLLEGE, AHMEDABAD,B J Medical College, New Civil Hospital
Campus, Asarwa, Ahmedabad 380016, Gujarat, 380016",MBBS,Open,EWS,Allotted
263,264,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,General,Allotted
264,265,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,OBC,Allotted
265,266,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
266,267,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,EWS,EWS,Allotted
267,268,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
268,269,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,General,Allotted
269,270,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,Open,General,Allotted
270,271,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
271,272,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,Open,General,Allotted
272,273,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,General,Allotted
273,274,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,OBC,Allotted
274,275,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,EWS,EWS,Allotted
275,276,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,General,Allotted
276,277,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,Open,EWS,Allotted
277,278,All India,"B.J. MEDICAL COLLEGE, AHMEDABAD,B J Medical College, New Civil Hospital
Campus, Asarwa, Ahmedabad 380016, Gujarat, 380016",MBBS,Open,General,Allotted
278,279,Open Seat Quota,"AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,OBC,Allotted
279,280,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,General,Allotted
280,281,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
281,282,All India,"GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, CHANDIGAR,GOVERNMENT
MEDICAL COLLEGE AND HOSPITAL, SECTOR 32, CHANDIGARH",MBBS,Open,General,Allotted
282,283,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
283,284,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,OBC,Allotted
284,285,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,OBC,OBC,Allotted
285,286,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,SC,SC,Allotted
286,287,Open Seat Quota,"JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,OBC,OBC,Allotted
287,288,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
288,289,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
289,290,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
290,291,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
291,292,All India,"MADRAS MEDICAL COLLEGE, CHENNAI,MADRAS MEDICAL COLLEGE
EVR PERIYAR SALAI,PARK TOWN,CHENNAI,TAMIL NADU., Tamil Nadu, 600003",MBBS,Open,General,Allotted
292,293,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
293,294,Open Seat Quota,"AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,General,Allotted
294,295,Open Seat Quota,"INST.OF MED.SCIENCES, BHU,VARANASI,Institute of Medical Sciences, Banaras
Hindu University, Uttar Pradesh, 211005",MBBS,Open,General,Allotted
295,296,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
296,297,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
297,298,Open Seat Quota,"AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,General,Allotted
298,299,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,SC,SC,Allotted
299,300,All India,"Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,OBC,OBC,Allotted
300,301,Open Seat Quota,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,SC,SC,Allotted
301,302,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
302,303,Open Seat Quota,"AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,EWS,Allotted
303,304,All India,"University College of Medical Sciences, New Delhi,Dilshad Garden, Delhi (NCT), 110095",MBBS,Open,General,Allotted
304,305,Open Seat Quota,"AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,General,Allotted
305,306,All India,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi,
VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi
(NCT), 110029",MBBS,OBC,OBC,Allotted
306,307,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
307,308,All India,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,Open,General,Allotted
308,309,Open Seat Quota,"AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,Open,General,Allotted
309,310,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
310,311,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open,General,Allotted
311,312,All India,"GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, CHANDIGAR,GOVERNMENT
MEDICAL COLLEGE AND HOSPITAL, SECTOR 32, CHANDIGARH",MBBS,Open,General,Allotted
312,313,Open Seat Quota,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open,General,Allotted
313,314,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,Open,General,Allotted
314,315,All India,"B.J. MEDICAL COLLEGE, AHMEDABAD,B J Medical College, New Civil Hospital
Campus, Asarwa, Ahmedabad 380016, Gujarat, 380016",MBBS,Open,General,Allotted
