SNo,RollNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
273,2201001447,275,All India,"B.J. MEDICAL COLLEGE,
AHMEDABAD",MBBS,Open,GN,Allotted
274,1206005114,276,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
275,2001304455,277,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
276,2702121080,278,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
277,4201107497,279,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
278,3903207763,280,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,Open,GN,Allotted
279,4108003257,281,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
280,2704002138,282,All India,"Maulana Azad Medical College,
New Delhi",MBBS,OBC,OBC,Allotted
281,1205016330,283,All India,"Maulana Azad Medical College,
New Delhi",MBBS,EWS,EWS,Allotted
282,4102001788,284,All India,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,Open,GN,Allotted
283,3903107087,285,All India,"S.M.S. MEDICAL COLLEGE,
JAIPUR",MBBS,Open,GN,Allotted
284,2001206256,286,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
285,3604015081,287,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
286,1203004174,288,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
287,4408024065,289,Open Seat Quota,"INST.OF MED.SCIENCES,
BHU,VARANASI",MBBS,Open,GN,Allotted
288,4609004246,290,All India,"Maulana Azad Medical College,
New Delhi",MBBS,OBC,OBC,Allotted
289,3114004111,291,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,Open,GN,Allotted
290,2001214145,292,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
291,2808017012,293,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
292,4608104545,294,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
293,3102018186,295,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,Open,GN,Allotted
294,2702007391,296,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,Open,GN,Allotted
295,3904006059,297,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
296,3005003501,298,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,OBC,Allotted
297,3114003350,299,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,Open,GN,Allotted
298,2001002097,300,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,Open,GN,Allotted
299,2812013047,301,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
300,4609001013,302,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
301,2207003690,303,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,GN,Allotted
302,3903040384,304,All India,"Maulana Azad Medical College,
New Delhi",MBBS,OBC,OBC,Allotted
303,4102006701,305,All India,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,Open,GN,Allotted
304,4112004326,306,All India,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,Open,GN,Allotted
305,2702023165,307,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
306,2803013053,308,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
307,3903204342,309,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,GN,Allotted
308,1601011462,311,All India,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,Open,OBC,Allotted
309,2208018111,312,All India,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,EWS,EWS,Allotted
310,2703001511,313,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
311,4201011405,314,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
312,4408002819,315,All India,"KGMC, LUCKNOW",MBBS,Open,GN,Allotted
313,3903040116,316,All India,"Maulana Azad Medical College,
New Delhi",MBBS,EWS,EWS,Allotted
314,1205020285,317,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
315,4109011311,318,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
316,4208001501,319,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
317,2806008155,320,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
318,4106012157,321,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
319,3903209538,322,All India,"Maulana Azad Medical College,
New Delhi",MBBS,OBC,OBC,Allotted
320,4103008356,323,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
321,2001201313,324,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
322,1205014357,325,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,EWS,EWS,Allotted
323,3903231035,326,All India,"Maulana Azad Medical College,
New Delhi",MBBS,OBC,OBC,Allotted
324,4608101590,327,All India,"MEDICAL COLLEGE, KOLKATA",MBBS,Open,GN,Allotted
325,4102005581,328,All India,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,Open,GN,Allotted
326,2001209426,329,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
327,4609010064,330,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
328,2201008075,331,Open Seat Quota,"INST.OF MED.SCIENCES,
BHU,VARANASI",MBBS,Open,GN,Allotted
329,3904103200,332,Open Seat Quota,"INST.OF MED.SCIENCES,
BHU,VARANASI",MBBS,Open,GN,Allotted
330,1205009071,333,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,EWS,EWS,Allotted
331,4501005266,334,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
332,1205028188,335,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
333,3903033101,336,All India,"Maulana Azad Medical College,
New Delhi",MBBS,EWS,EWS,Allotted
334,3109102808,337,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,EWS,Allotted
335,3109001141,338,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,EWS,Allotted
336,4404008178,339,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
337,4608003069,340,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,GN,Allotted
338,4411002726,341,All India,"Maulana Azad Medical College,
New Delhi",MBBS,OBC,OBC,Allotted
339,3903206158,342,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,GN,Allotted
340,4201003354,343,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
341,4608014404,344,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
342,3604002883,345,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
343,2803010156,346,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
344,4604001275,347,Open Seat Quota,"AIIMS, New Delhi",MBBS,SC,SC,Allotted
345,3903233204,348,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,GN,Allotted
346,3903204569,349,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,GN,Allotted
347,4101102638,350,All India,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,Open,GN,Allotted
348,3801007270,351,All India,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,Open,GN,Allotted
349,3115007219,352,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
350,3115030160,353,All India,"BAHIRAMJEE JIJIBHAI
MEDICAL COLLGE, PUNE",MBBS,Open,GN,Allotted
351,4608016263,354,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
352,3110015250,355,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,Open,GN,Allotted
353,4101112136,356,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
354,4401002377,357,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
355,2501030086,358,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
356,4604005035,359,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,OBC,Allotted
357,4112013030,360,All India,"MADRAS MEDICAL COLLEGE,
CHENNAI",MBBS,Open,GN,Allotted
358,4201005655,361,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
359,4409001332,362,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
360,2201003557,363,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,GN,Allotted
361,3115002619,364,All India,"BAHIRAMJEE JIJIBHAI
MEDICAL COLLGE, PUNE",MBBS,Open,GN,Allotted
362,4415005463,365,All India,"University College of Medical
Sciences, New Delhi",MBBS,EWS,EWS,Allotted
363,2303003259,366,All India,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,Open,GN,Allotted
364,3005001088,367,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,OBC,Allotted
365,4411010426,368,Open Seat Quota,"INST.OF MED.SCIENCES,
BHU,VARANASI",MBBS,Open,GN,Allotted
366,1502306570,369,All India,"Maulana Azad Medical College,
New Delhi",MBBS,OBC,OBC,Allotted
367,3604002388,370,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
368,3111103108,371,All India,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
369,3901013063,372,All India,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
370,3110116316,373,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,Open,GN,Allotted
371,2604002349,374,All India,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
372,2201009219,375,All India,"B.J. MEDICAL COLLEGE,
AHMEDABAD",MBBS,Open,GN,Allotted
373,3801006242,376,All India,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,Open,GN,Allotted
374,4101108224,377,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
375,2302010080,378,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
376,3905103422,379,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,EWS,EWS,Allotted
377,3903041381,380,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,EWS,Allotted
378,3112008283,381,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
379,4608015396,382,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
380,4404007408,383,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,Open,GN,Allotted
381,4502012190,384,Open Seat Quota,"INST.OF MED.SCIENCES,
BHU,VARANASI",MBBS,Open,OBC,Allotted
382,2701018094,385,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
383,2702104614,386,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
384,3604002959,387,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
385,3802003007,388,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,EWS,Allotted
386,2207002414,389,All India,"B.J. MEDICAL COLLEGE,
AHMEDABAD",MBBS,Open,GN,Allotted
387,1502309109,390,All India,"University College of Medical
Sciences, New Delhi",MBBS,EWS,EWS,Allotted
388,4108003405,391,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
389,4101102798,392,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
390,2813007098,393,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
391,2206001548,394,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,GN,Allotted
392,2806028227,395,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
393,3102015054,397,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,Open,GN,Allotted
394,1701001223,398,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
395,3903228070,399,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,OBC,Allotted
396,3905005432,400,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
397,1502004333,401,All India,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
398,4401009423,402,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
399,2807002202,403,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
400,3001015371,404,Open Seat Quota,"INST.OF MED.SCIENCES,
BHU,VARANASI",MBBS,Open,GN,Allotted
401,2809008005,405,All India,"GOVT. MEDICAL COLLEGE,
KOZHIKODE",MBBS,Open,GN,Allotted
402,3903024143,406,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,GN,Allotted
403,4101003436,407,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
404,3002006385,408,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
405,4607001333,410,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,EWS,Allotted
406,1505001536,411,Open Seat Quota,"Jawaharlal Nehru Medical
College, AMU,ALIGARH",MBBS,Open,GN,Allotted
407,4409002643,412,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,Open,GN,Allotted
408,4108002329,413,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
409,3903016091,414,All India,"S.M.S. MEDICAL COLLEGE,
JAIPUR",MBBS,Open,EWS,Allotted
410,1502026169,415,All India,"Atal Bihari Vajpayee Institute of
Medical Sciences & DR RML
HOSPITAL, NEW DELHI",MBBS,EWS,EWS,Allotted
411,1205026142,416,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
412,3903130107,417,All India,"University College of Medical
Sciences, New Delhi",MBBS,EWS,EWS,Allotted
413,2808005022,418,All India,"GOVT. MEDICAL COLLEGE,
KOZHIKODE",MBBS,Open,OBC,Allotted
414,4405017228,419,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,OBC,Allotted
415,1502121163,420,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
416,3115010286,421,All India,"BAHIRAMJEE JIJIBHAI
MEDICAL COLLGE, PUNE",MBBS,Open,GN,Allotted
417,4608105642,422,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
418,2702003760,423,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
419,2304004425,424,Open Seat Quota,"INST.OF MED.SCIENCES,
BHU,VARANASI",MBBS,Open,GN,Allotted
420,2204005257,425,All India,"B.J. MEDICAL COLLEGE,
AHMEDABAD",MBBS,Open,GN,Allotted
421,2304010038,426,All India,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,Open,EWS,Allotted
422,2707005217,427,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
423,2304004006,428,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
424,3903035349,429,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,OBC,Allotted
425,2209004004,430,All India,"MEDICAL COLLEGE, BARODA",MBBS,Open,GN,Allotted
426,3901016003,431,All India,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
427,4608006382,432,Open Seat Quota,"AIIMS, New Delhi",MBBS,SC,SC,Allotted
428,1703012114,433,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
429,2302023090,434,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
430,2001305300,435,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,OBC,Allotted
431,4609003043,436,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,Open,GN,Allotted
432,4608114056,437,All India,"MEDICAL COLLEGE, KOLKATA",MBBS,Open,GN,Allotted
433,4201107377,438,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
434,4106006091,439,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
435,2208003515,440,All India,"GOVERNMENT MEDICAL
COLLEGE, SURAT",MBBS,Open,GN,Allotted
436,3110104574,441,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,EWS,Allotted
437,4411105088,442,Open Seat Quota,"INST.OF MED.SCIENCES,
BHU,VARANASI",MBBS,Open,GN,Allotted
438,3903219131,443,All India,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
439,4407009241,444,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,Open,GN,Allotted
440,1205004044,445,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,EWS,EWS,Allotted
441,2303002619,446,All India,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,Open,EWS,Allotted
442,4201017216,447,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
443,1601010129,448,All India,"Dr. B.S.A. Medical College, Delhi",MBBS,Open,GN,Allotted
444,3110012345,449,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,Open,GN,Allotted
445,4608111239,450,Open Seat Quota,"AIIMS, New Delhi",MBBS,SC,SC,Allotted
446,2207001873,452,All India,"B.J. MEDICAL COLLEGE,
AHMEDABAD",MBBS,Open,GN,Allotted
447,2706007475,453,Open Seat Quota,"AIIMS, Bibi Nagar, Hyderabad",MBBS,Open,GN,Allotted
448,2304003208,454,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
449,2301004269,455,All India,"GOVERNMENT MEDICAL
COLLEGE AND HOSPITAL,
CHANDIGAR",MBBS,Open,GN,Allotted
450,3604012538,456,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
451,2207003247,457,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,EWS,Allotted
452,1205008466,458,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
453,4201011263,459,Open Seat Quota,"AIIMS, New Delhi",MBBS,SC,SC,Allotted
454,3608001189,460,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
455,4116006089,461,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
456,3109107279,462,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,OBC,Allotted
457,2304003134,463,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
458,4201005478,464,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
459,2702041063,465,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
460,3114002555,466,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,Open,GN,Allotted
461,3004003407,467,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
462,2811004200,468,All India,"GOVT.MEDICAL
COLLEGE,THIRUVANANTHAPU
RAM",MBBS,Open,GN,Allotted
463,1205012403,469,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
464,3903204215,470,All India,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
465,3803001277,471,All India,"Dr. B.S.A. Medical College, Delhi",MBBS,Open,GN,Allotted
466,4606001093,472,All India,"Atal Bihari Vajpayee Institute of
Medical Sciences & DR RML
HOSPITAL, NEW DELHI",MBBS,OBC,OBC,Allotted
467,2804007342,473,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
468,2601001048,474,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
469,4403001649,475,All India,"University College of Medical
Sciences, New Delhi",MBBS,OBC,OBC,Allotted
470,4108001410,476,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
471,3113107141,477,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
472,2001221346,478,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,OBC,Allotted
473,3804002114,479,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,Open,GN,Allotted
474,3107008223,480,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,Open,OBC,Allotted
475,4201112520,481,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
476,4604005943,482,Open Seat Quota,"AIIMS, New Delhi",MBBS,SC,SC,Allotted
477,4110006107,483,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
478,1205017179,484,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
479,1209001653,485,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
480,3903111455,486,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,EWS,Allotted
481,3112026190,488,Open Seat Quota,"AIIMS, New Delhi",MBBS,SC,SC,Allotted
482,2001122191,489,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,OBC,Allotted
483,2401014076,490,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
484,2302006304,491,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
485,4501008291,492,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
486,1601006570,493,Open Seat Quota,"AIIMS, Rishikesh",MBBS,Open,GN,Allotted
487,3903033164,494,Open Seat Quota,"AIIMS, New Delhi",MBBS,SC,SC,Allotted
488,2812001407,495,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
489,2208004079,496,All India,"Dr. B.S.A. Medical College, Delhi",MBBS,Open,GN,Allotted
490,2001214212,497,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
491,3802008012,498,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,Open,GN,Allotted
492,1502213066,499,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,EWS,Allotted
493,4416003068,500,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,Open,GN,Allotted
494,3903237079,501,All India,"University College of Medical
Sciences, New Delhi",MBBS,OBC,OBC,Allotted
495,9902001422,502,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,Open,GN,Allotted
496,2201001406,503,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,GN,Allotted
497,2207002267,504,All India,"B.J. MEDICAL COLLEGE,
AHMEDABAD",MBBS,Open,GN,Allotted
498,2304020012,505,Open Seat Quota,"INST.OF MED.SCIENCES,
BHU,VARANASI",MBBS,Open,GN,Allotted
499,2807003247,506,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
500,2001301104,507,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,Open,GN,Allotted
501,9902002411,508,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
502,4114005193,509,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
503,3605001089,510,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
504,3804002316,511,Open Seat Quota,"AIIMS, Rishikesh",MBBS,Open,GN,Allotted
505,2001210242,512,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
506,4117001284,513,Open Seat Quota,JIPMER PUDUCHERRY,MBBS,OBC,OBC,Allotted
507,4608112239,514,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
508,3903228191,515,All India,"S.M.S. MEDICAL COLLEGE,
JAIPUR",MBBS,Open,GN,Allotted
509,4608009581,516,Open Seat Quota,"AIIMS, Bhubaneswar",MBBS,Open,GN,Allotted
510,2001028215,517,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,Open,EWS,Allotted
511,4411008266,518,Open Seat Quota,"INST.OF MED.SCIENCES,
BHU,VARANASI",MBBS,Open,OBC,Allotted
512,3110004283,519,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,EWS,Allotted
513,3103017132,520,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,Open,GN,Allotted
514,3903202413,521,All India,"S.M.S. MEDICAL COLLEGE,
JAIPUR",MBBS,Open,EWS,Allotted
515,2201007500,522,All India,"B.J. MEDICAL COLLEGE,
AHMEDABAD",MBBS,Open,GN,Allotted
516,2807021095,523,All India,"GOVT. MEDICAL COLLEGE,
KOZHIKODE",MBBS,Open,GN,Allotted
517,2201003362,524,All India,"B.J. MEDICAL COLLEGE,
AHMEDABAD",MBBS,Open,GN,Allotted
518,2201008143,525,All India,"B.J. MEDICAL COLLEGE,
AHMEDABAD",MBBS,Open,EWS,Allotted
519,3002007099,526,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,EWS,Allotted
520,2807015051,527,All India,"GOVT. MEDICAL COLLEGE,
KOZHIKODE",MBBS,Open,GN,Allotted
521,2001205524,528,Delhi University Quota,"Maulana Azad Medical College,
New Delhi",MBBS,Open,GN,Allotted
522,2209001573,529,Open Seat Quota,"AIIMS-Bhopal,",MBBS,Open,GN,Allotted
523,3901003174,530,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,GN,Allotted
524,1601004357,531,All India,"Lady Hardinge Medical College,
New Delhi",MBBS,Open,GN,Allotted
525,3903106335,532,Open Seat Quota,"INST.OF MED.SCIENCES,
BHU,VARANASI",MBBS,Open,GN,Allotted
526,3104101240,533,Open Seat Quota,"AIIMS, Jodhpur",MBBS,Open,EWS,Allotted
527,3903008394,534,All India,"S.M.S. MEDICAL COLLEGE,
JAIPUR",MBBS,Open,GN,Allotted
