SNo,RollNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
1490,3905001506,22381,Open Seat Quota,"IMS BHU Dental, Varanasi",BDS,OBC,OBC,Allotted
1491,4401018079,22383,All India,"NAIR HOSP DENTAL COLLEGE
& HOSP,MUMBAI",BDS,Open,GN,Allotted
1492,3903203242,22411,Deemed/Paid Seats Quota,"MGM Medical College, Navi
Mumbai",MBBS,Open,OBC,Allotted
1493,3903038239,22416,All India,"Burdwan Dental College &
Hospital, Burdwan",BDS,Open,EWS,Allotted
1494,2001005314,22418,Open Seat Quota,"IMS BHU Dental, Varanasi",BDS,OBC,OBC,Allotted
1495,4402014070,22426,Open Seat Quota,"IMS BHU Dental, Varanasi",BDS,OBC,OBC,Allotted
1496,4408004144,22440,Open Seat Quota,"Dr. Ziauddin Ahmed Dental
College and Hospital,ALIGARH",BDS,Open,GN,Allotted
1497,1502109225,22443,Delhi University Quota,"Maulana Azad Institute of Dental
Sciences, New Delhi",BDS,OBC,OBC,Allotted
1498,4401005279,22528,All India,"TAMILNADU GOVT D.C. &
HOSP, CHENNAI",BDS,Open,EWS,Allotted
1499,2001005510,22531,All India,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,Open,OBC,Allotted
1500,3902002231,22541,Deemed/Paid Seats Quota,"MGM Medical College, Navi
Mumbai",MBBS,Open,GN,Allotted
1501,1505001115,22551,Open Seat Quota,"IMS BHU Dental, Varanasi",BDS,OBC,OBC,Allotted
1502,2001303440,22553,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1503,2801012045,22597,All India,"TAMILNADU GOVT D.C. &
HOSP, CHENNAI",BDS,Open,GN,Allotted
1504,4407003500,22598,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1505,2001028108,22614,Open Seat Quota,"Dr. Ziauddin Ahmed Dental
College and Hospital,ALIGARH",BDS,Open,EWS,Allotted
1506,2001307165,22623,All India,"ESIC Dental College, Gulbarga",BDS,Open,EWS,Allotted
1507,2304012018,22772,Open Seat Quota,"Dr. Ziauddin Ahmed Dental
College and Hospital,ALIGARH",BDS,Open,GN,Allotted
1508,4416011038,22815,All India,"DC, RIMS, Imphal",BDS,Open,EWS,Allotted
1509,2001209070,22859,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,GN,Allotted
1510,4408103770,22887,Deemed/Paid Seats Quota,"SYMBIOSIS MEDICAL
COLLEGE FOR WOMEN PUNE",MBBS,Open,GN,Allotted
1511,2804002316,22891,All India,"GOVT. DENTAL COLLEGE,
KOZIKODE",BDS,OBC,OBC,Allotted
1512,2807012101,22908,All India,"GOVT. DENTAL COLLEGE,
KOTTAYAM",BDS,Open,OBC,Allotted
1513,3905029159,22976,All India,"Burdwan Dental College &
Hospital, Burdwan",BDS,Open,GN,Allotted
1514,3903205929,23024,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1515,2001008027,23069,Deemed/Paid Seats Quota,"Hamdard Inst of Med Sciences
and Research, New Delhi",MBBS,Open,GN,Allotted
1516,2302008391,23144,All India,ESIC Dental College and Hospital,BDS,Open,GN,Allotted
1517,1502301560,23277,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1518,2303001641,23342,Open Seat Quota,"AIIMS, Raipur",MBBS,SC,SC,Allotted
1519,2001204607,23353,IP University Quota,ESIC Dental College and Hospital,BDS,Open,GN,Allotted
1520,2001020246,23387,Jamia Muslim Women Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1521,4411014439,23441,All India,"GOVT. DENTAL COLLEGE,
SHIMLA",BDS,Open,EWS,Allotted
1522,2001203187,23444,All India,"Jawaharlal Nehru Institute of
Dental Sciences, Imphal",BDS,Open,EWS,Allotted
1523,3903030110,23450,All India,"GOVT. DENTAL COLLEGE,
SHIMLA",BDS,Open,OBC,Allotted
1524,4609014256,23470,All India,"Burdwan Dental College &
Hospital, Burdwan",BDS,Open,GN,Allotted
1525,4411011359,23543,All India,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,Open,GN,Allotted
1526,4409006255,23548,All India,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,EWS,EWS,Allotted
1527,3903026257,23556,All India,"GOVT. D.C. & RESEARCH
INST,BANGALORE",BDS,Open,GN,Allotted
1528,3902002415,23590,All India,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,Open,GN,Allotted
1529,3905029111,23636,All India,"Burdwan Dental College &
Hospital, Burdwan",BDS,Open,OBC,Allotted
1530,4416002473,23650,Deemed/Paid Seats Quota,"Hamdard Inst of Med Sciences
and Research, New Delhi",MBBS,Open,OBC,Allotted
1531,2001025059,23701,All India,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,Open,EWS,Allotted
1532,2808008254,23765,All India,"TAMILNADU GOVT D.C. &
HOSP, CHENNAI",BDS,OBC,OBC,Allotted
1533,1502113435,23924,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,GN,Allotted
1534,1504001075,23950,All India,"GOVT. COLLEGE OF
DENTISTRY, INDORE",BDS,Open,OBC,Allotted
1535,4501016114,23974,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,GN,Allotted
1536,4503005220,23984,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1537,2810001416,23985,All India,"TAMILNADU GOVT D.C. &
HOSP, CHENNAI",BDS,OBC,OBC,Allotted
1538,3903211386,23995,All India,"Burdwan Dental College &
Hospital, Burdwan",BDS,Open,OBC,Allotted
1539,3905125054,24048,All India,"Govt Dental College RIMS
Kadapa",BDS,Open,OBC,Allotted
1540,4411011193,24065,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1541,2806010419,24074,All India,"GOVT. DC & RESEARCH INSt.,
BELLARY",BDS,Open,OBC,Allotted
1542,3905006037,24119,All India,"ESIC Dental College, Gulbarga",BDS,Open,EWS,Allotted
1543,1502228040,24159,All India,"ESIC Dental College, Gulbarga",BDS,Open,OBC,Allotted
1544,2808003017,24217,All India,"TAMILNADU GOVT D.C. &
HOSP, CHENNAI",BDS,OBC,OBC,Allotted
1545,3903117403,24247,Deemed/Paid Seats Quota,"MGM Medical College, Navi
Mumbai",MBBS,Open,EWS,Allotted
1546,2206002007,24288,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1547,1503001148,24401,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1548,2302032230,24420,All India,"Govt Dental College RIMS
Kadapa",BDS,Open,OBC,Allotted
1549,2302031048,24448,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1550,4408106747,24507,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1551,2001020192,24518,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1552,3905019041,24558,B.Sc Nursing All India,"College of Nursing Bhopal
Nursing College, BMHRC,
BHOPAL",B.Sc. Nursing,Open,OBC,Allotted
1553,2806003293,24589,All India,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,OBC,OBC,Allotted
1554,2808015130,24647,All India,"TAMILNADU GOVT D.C. &
HOSP, CHENNAI",BDS,OBC,OBC,Allotted
1555,3903001224,24919,All India,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,Open,OBC,Allotted
1556,3903109166,24968,All India,"Government Dental College and
Hospital, Vijayawada",BDS,Open,OBC,Allotted
1557,3903031216,24987,All India,"NAIR HOSP DENTAL COLLEGE
& HOSP,MUMBAI",BDS,Open,OBC,Allotted
1558,3606002321,25035,All India,"GOVT. D.C. & RESEARCH
INST,BANGALORE",BDS,Open,GN,Allotted
1559,2001105242,25141,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,GN,Allotted
1560,1601009513,25144,All India,"Burdwan Dental College &
Hospital, Burdwan",BDS,EWS,EWS,Allotted
1561,3903032028,25154,All India,"PB. GOVT. DENTAL COLLEGE
& HOSP,AMRITSAR",BDS,Open,EWS,Allotted
1562,1502111026,25179,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,GN,Allotted
1563,4608107149,25204,All India,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,Open,GN,Allotted
1564,1502201226,25356,All India,"Jawaharlal Nehru Institute of
Dental Sciences, Imphal",BDS,Open,EWS,Allotted
1565,2602005213,25391,Deemed/Paid Seats Quota,"Kasturba Medical College,
Manipal Univ., Mangalore",MBBS,Open,GN,Allotted
1566,3905002203,25439,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1567,1502005529,25481,All India,ESIC Dental College and Hospital,BDS,OBC,OBC,Allotted
1568,2301012162,25557,All India,"GOVT. DENTAL COLLEGE,
SHIMLA",BDS,Open,GN,Allotted
1569,3605006141,25571,All India,"S.C.B. MEDICAL
COLL(DENTAL),CUTTACK",BDS,Open,GN,Allotted
1570,1502214309,25601,All India,"NORTH BENGAL
DENT.COLL,SUSHRUTNAGAR",BDS,Open,OBC,Allotted
1571,4408102419,25622,Deemed/Paid Seats Quota,"Hamdard Inst of Med Sciences
and Research, New Delhi",MBBS,Open,OBC,Allotted
1572,1601013166,25698,All India,"S.C.B. MEDICAL
COLL(DENTAL),CUTTACK",BDS,Open,OBC,Allotted
1573,1502217194,25701,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1574,4404007280,25705,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1575,2812009163,25757,All India,"Government Dental College,
Thrissur",BDS,Open,OBC,Allotted
1576,4401013264,25774,Deemed/Paid Seats Quota,"Kasturba Medical College,
Manipal Univ., Mangalore",MBBS,Open,GN,Allotted
1577,1506003600,25798,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1578,3905015208,25846,All India,"PATNA DENTAL COLLEGE &
HOSPITAL, PATNA",BDS,OBC,OBC,Allotted
1579,1503017117,25910,Open Seat Quota,"AIIMS, Patna",MBBS,SC,SC,Allotted
1580,4408102155,25922,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,GN,Allotted
1581,2302029389,25967,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1582,3905022142,25986,All India,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,Open,OBC,Allotted
1583,2001018055,26004,IP University Quota,ESIC Dental College and Hospital,BDS,Open,GN,Allotted
1584,4405105270,26085,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1585,1506003022,26102,All India,"NAIR HOSP DENTAL COLLEGE
& HOSP,MUMBAI",BDS,EWS,EWS,Allotted
1586,4405110314,26168,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1587,3903125263,26227,All India,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,OBC,OBC,Allotted
1588,3905011202,26234,All India,"Burdwan Dental College &
Hospital, Burdwan",BDS,OBC,OBC,Allotted
1589,1502304565,26243,All India,"NORTH BENGAL
DENT.COLL,SUSHRUTNAGAR",BDS,Open,GN,Allotted
1590,1502001177,26311,All India,"S.C.B. MEDICAL
COLL(DENTAL),CUTTACK",BDS,Open,OBC,Allotted
1591,2803011166,26318,All India,"GOVT. COLLEGE OF
DENTISTRY, INDORE",BDS,Open,OBC,Allotted
1592,2001102179,26327,Open Seat Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,GN,Allotted
1593,4416008240,26438,Jamia Muslim Women Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,GN,Allotted
1594,3905125121,26486,All India,"Burdwan Dental College &
Hospital, Burdwan",BDS,OBC,OBC,Allotted
1595,4408014294,26505,All India,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,OBC,OBC,Allotted
1596,2001205327,26526,All India,"Burdwan Dental College &
Hospital, Burdwan",BDS,OBC,OBC,Allotted
1597,4407016135,26569,All India,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,OBC,OBC,Allotted
1598,3104101021,26577,All India,"SETH G.S. MEDICAL COLLEGE,
MUMBAI",MBBS,SC,SC,Allotted
1599,4401001467,26594,All India,"Government Dental College
Hyderabad",BDS,Open,GN,Allotted
1600,3906014184,26619,Deemed/Paid Seats Quota,"Hamdard Inst of Med Sciences
and Research, New Delhi",MBBS,Open,EWS,Allotted
1601,1502302242,26656,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1602,3903208608,26680,All India,"NAIR HOSP DENTAL COLLEGE
& HOSP,MUMBAI",BDS,OBC,OBC,Allotted
1603,3903102068,26690,All India,"GOVT DEN COLL DENTAL
WING PATIALA",BDS,Open,GN,Allotted
1604,1503006120,26759,All India,"DR. R. AHMED DENT.COLL &
HOSP,KOLKATA",BDS,Open,OBC,Allotted
1605,3616002209,26779,All India,"S.C.B. MEDICAL
COLL(DENTAL),CUTTACK",BDS,Open,GN,Allotted
1606,4415006008,26788,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1607,4408122143,26801,All India,"NAIR HOSP DENTAL COLLEGE
& HOSP,MUMBAI",BDS,OBC,OBC,Allotted
1608,4416002474,26820,All India,"GOVT. COLLEGE OF
DENTISTRY, INDORE",BDS,Open,GN,Allotted
1609,4411011157,26830,Deemed/Paid Seats Quota,"Kasturba Medical College,
Manipal Univ., Mangalore",MBBS,Open,GN,Allotted
1610,3611001083,26891,All India,"S.C.B. MEDICAL
COLL(DENTAL),CUTTACK",BDS,OBC,OBC,Allotted
1611,4408018376,26903,All India,"PB. GOVT. DENTAL COLLEGE
& HOSP,AMRITSAR",BDS,Open,EWS,Allotted
1612,3603004262,26939,All India,"S.C.B. MEDICAL
COLL(DENTAL),CUTTACK",BDS,OBC,OBC,Allotted
1613,3905103448,26966,All India,ESIC Dental College and Hospital,BDS,OBC,OBC,Allotted
1614,2001303618,27012,IP University Quota,ESIC Dental College and Hospital,BDS,Open,EWS,Allotted
1615,4609004388,27019,Jamia Muslim Women Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1616,4405108333,27045,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1617,3905009326,27047,All India,"Government Dental College
Hyderabad",BDS,Open,GN,Allotted
1618,4503001629,27265,All India,"GOVT DEN COLL DENTAL
WING PATIALA",BDS,Open,GN,Allotted
1619,3903016276,27356,All India,"GOVT. DENTAL COLL.& HOSP.,
JAMNAGAR",BDS,Open,OBC,Allotted
1620,3905115223,27364,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1621,4404001168,27392,All India,"GOVT. DENTAL COLL.& HOSP.,
JAMNAGAR",BDS,Open,GN,Allotted
1622,3604008223,27411,All India,"Burdwan Dental College &
Hospital, Burdwan",BDS,OBC,OBC,Allotted
1623,4602004289,27582,All India,"GOVT. DENTAL COLLEGE,
RAIPUR",BDS,Open,OBC,Allotted
1624,1503003309,27686,All India,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,OBC,OBC,Allotted
1625,3905001440,27736,All India,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,EWS,EWS,Allotted
1626,4409009562,27852,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1627,2001009275,27857,All India,"NORTH BENGAL
DENT.COLL,SUSHRUTNAGAR",BDS,Open,OBC,Allotted
1628,1507002116,27883,All India,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,Open,OBC,Allotted
1629,2603015070,27890,All India,"Dental Institue, RIMS, Ranchi",BDS,Open,OBC,Allotted
1630,4409009482,28044,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1631,2001107119,28061,Jamia Muslim Women Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1632,2804025171,28189,All India,"GOVT DENTAL COLLEGE
Kannur",BDS,Open,OBC,Allotted
1633,2808011038,28212,B.Sc Nursing All India,"College of Nursing LHMC, New
Delhi",B.Sc. Nursing,Open,OBC,Allotted
1634,3901008261,28249,All India,"GOVT. DENTAL COLL.& HOSP.,
JAMNAGAR",BDS,Open,OBC,Allotted
1635,4411008498,28282,Jamia Muslim Women Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,GN,Allotted
1636,4411101503,28327,All India,ESIC Dental College and Hospital,BDS,OBC,OBC,Allotted
1637,4410007360,28349,Deemed/Paid Seats Quota,"Hamdard Inst of Med Sciences
and Research, New Delhi",MBBS,Open,OBC,Allotted
1638,3608007077,28507,All India,"DC, RIMS, Imphal",BDS,Open,OBC,Allotted
1639,4408015170,28515,All India,"GOVT. D.C. & RESEARCH
INST,BANGALORE",BDS,Open,GN,Allotted
1640,2001116153,28531,IP University Quota,ESIC Dental College and Hospital,BDS,Open,GN,Allotted
1641,4404008163,28534,IP University Quota,ESIC Dental College and Hospital,BDS,Open,EWS,Allotted
1642,1502211395,28539,All India,"GOVT. D.C. & RESEARCH
INST,BANGALORE",BDS,OBC,OBC,Allotted
1643,3905029083,28551,Muslim Minority Quota,"Hamdard Inst of Med Sciences
and Research, New Delhi",MBBS,Open,OBC,Allotted
1644,2302010319,28555,All India,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,Open,EWS,Allotted
1645,3903131042,28603,Open Seat Quota,AIIMS Bathinda,MBBS,SC,SC,Allotted
1646,2601001694,28616,All India,"DR. R. AHMED DENT.COLL &
HOSP,KOLKATA",BDS,Open,OBC,Allotted
1647,4411104083,28647,All India,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,Open,GN,Allotted
1648,3602014145,28688,All India,"DR. R. AHMED DENT.COLL &
HOSP,KOLKATA",BDS,Open,OBC,Allotted
1649,4410002392,28730,IP University Quota,ESIC Dental College and Hospital,BDS,Open,GN,Allotted
1650,4408112589,28783,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,OBC,Allotted
1651,2001314037,28889,IP University Quota,ESIC Dental College and Hospital,BDS,Open,OBC,Allotted
1652,3905022029,28977,All India,"DR. R. AHMED DENT.COLL &
HOSP,KOLKATA",BDS,Open,OBC,Allotted
1653,3603005129,29063,All India,"Government Dental College
Hyderabad",BDS,Open,GN,Allotted
1654,4405007318,29162,Deemed/Paid Seats Quota,"SYMBIOSIS MEDICAL
COLLEGE FOR WOMEN PUNE",MBBS,Open,GN,Allotted
1655,3905124170,29178,Deemed/Paid Seats Quota,"SDU Medical College, Kolar",MBBS,Open,OBC,Allotted
1656,3901014270,29258,All India,"GOA DENTAL COLLEGE &
HOSPITAL, GOA",BDS,Open,GN,Allotted
1657,3905101240,29278,All India,"DC, RIMS, Imphal",BDS,OBC,OBC,Allotted
1658,2702040272,29315,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,Open,EWS,Allotted
1659,2302015219,29326,All India,"GOA DENTAL COLLEGE &
HOSPITAL, GOA",BDS,Open,GN,Allotted
1660,2001320341,29360,All India,"GOVT. DENTAL COLL.& HOSP.,
JAMNAGAR",BDS,Open,GN,Allotted
1661,4408113596,29385,All India,"GOVT. DENTAL COLL.& HOSP.,
JAMNAGAR",BDS,Open,OBC,Allotted
1662,3906024512,29418,Deemed/Paid Seats Quota,"Hamdard Inst of Med Sciences
and Research, New Delhi",MBBS,Open,EWS,Allotted
1663,2001203188,29477,All India,"REGIONAL DENTAL COLLEGE,
GUWAHATI",BDS,Open,GN,Allotted
1664,2601002228,29526,All India,"GOVT. DC & RESEARCH INSt.,
BELLARY",BDS,Open,OBC,Allotted
1665,2603002048,29678,All India,"DR. R. AHMED DENT.COLL &
HOSP,KOLKATA",BDS,EWS,EWS,Allotted
1666,2208004226,29696,All India,"GOVT. DENTAL COLLEGE,
KOTTAYAM",BDS,Open,OBC,Allotted
1667,4503004249,29862,All India,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,Open,GN,Allotted
1668,2001015014,29900,IP University Quota,ESIC Dental College and Hospital,BDS,Open,GN,Allotted
1669,4411019294,29928,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,OBC,OBC,Allotted
1670,2303001834,29965,Deemed/Paid Seats Quota,"SYMBIOSIS MEDICAL
COLLEGE FOR WOMEN PUNE",MBBS,Open,GN,Allotted
1671,2812022070,30046,All India,"M.G.D.C. & HOSPITAL,
PUDUCHERRY",BDS,OBC,OBC,Allotted
1672,3607006283,30088,All India,"GOVT. DENTAL COLLEGE,
RAIPUR",BDS,Open,GN,Allotted
1673,4403007169,30184,All India,"GOVT. DENTAL COLLEGE &
HOSP.,AURANGABAD",BDS,Open,OBC,Allotted
1674,3903110393,30246,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,OBC,OBC,Allotted
1675,2603002182,30264,All India,"GOVT. DENTAL COLLEGE &
HOSP,AHMEDABAD",BDS,EWS,EWS,Allotted
1676,2001223213,30271,IP University Quota,ESIC Dental College and Hospital,BDS,Open,EWS,Allotted
1677,2001316307,30359,All India,"GOVT. DENTAL COLLEGE &
HOSP.,MUMBAI",BDS,Open,OBC,Allotted
1678,1502308115,30521,All India,"PB. GOVT. DENTAL COLLEGE
& HOSP,AMRITSAR",BDS,Open,GN,Allotted
1679,1502321292,30569,All India,"Dental Institue, RIMS, Ranchi",BDS,OBC,OBC,Allotted
1680,2811002200,30570,All India,"Jawaharlal Nehru Institute of
Dental Sciences, Imphal",BDS,OBC,OBC,Allotted
1681,2603012379,30582,Jamia Muslim Quota,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,OBC,OBC,Allotted
1682,3905027275,30641,All India,"DR. R. AHMED DENT.COLL &
HOSP,KOLKATA",BDS,OBC,OBC,Allotted
1683,3903116093,30688,Deemed/Paid Seats Quota,"SDU Medical College, Kolar",MBBS,Open,OBC,Allotted
1684,4404004624,30711,All India,"GOVT. DENTAL COLLEGE &
HOSP.,NAGPUR",BDS,Open,GN,Allotted
1685,3903004594,30750,All India,"Government Dental College and
Hospital, Vijayawada",BDS,Open,OBC,Allotted
1686,2001309147,30755,All India,"REGIONAL DENTAL COLLEGE,
GUWAHATI",BDS,Open,OBC,Allotted
1687,3802005182,30867,All India,"GOVT DEN COLL DENTAL
WING PATIALA",BDS,OBC,OBC,Allotted
1688,1504004099,30898,All India,"Burdwan Dental College &
Hospital, Burdwan",BDS,EWS,EWS,Allotted
1689,3001005170,30908,All India,"GOVT. DENTAL COLLEGE,
RAIPUR",BDS,Open,GN,Allotted
1690,1502316333,30918,All India,"ESIC Dental College, Gulbarga",BDS,OBC,OBC,Allotted
1691,2603013428,30955,All India,"Dental Institue, RIMS, Ranchi",BDS,EWS,EWS,Allotted
1692,4405017166,31073,All India,"GOVT DEN COLL DENTAL
WING PATIALA",BDS,OBC,OBC,Allotted
1693,3905105039,31121,All India,"Jawaharlal Nehru Institute of
Dental Sciences, Imphal",BDS,OBC,OBC,Allotted
